fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,density,pH,sulphates,alcohol,quality,sulfur_dioxide
0.840451227122692,-1.0495500304849203,0.6008348398678506,-0.8248782886982583,-0.45929224577183475,-1.0902324376663193,-0.7914873694557131,-0.6563109870386553,0.888694103016371,1.7046040263895559,0.30728051355840824
0.8980886061838137,0.3568729615631624,-1.053340346874473,0.6303207888811518,0.29934070602606916,1.786314170396519,-0.008569855508414893,0.29676508724171824,-0.5963208909922849,-0.8143890986852477,0.4512512768239434
-0.254658975038623,1.0882129174281656,-1.3634981943886588,-0.46107851930340576,-0.24856087027241705,-0.04517513785635617,0.5133751537897839,-0.7158782416811788,-0.781947765243368,-0.8143890986852477,-1.05757868251287
0.379352194633717,-0.937036191121074,1.2728435094819195,-0.3155586115454646,0.48899894397554533,-0.5729818549321004,-0.008569855508414893,-0.23934020454099195,0.7958806658908303,0.44510746385215416,0.7719134313699074
-0.7733953865887198,0.8913136985414345,-1.4151911689743564,-0.46107851930340576,-0.438219108221893,0.5987490569760506,1.8834808031975543,0.8924376336669526,-0.5035074538667442,-0.8143890986852477,1.649553387236072
-0.08174683785525812,0.18810220251739293,-0.22625275350331128,0.6303207888811518,-0.20641459517253344,0.44040704185334495,-0.2042992339952409,-0.23934020454099195,-0.9675746394944493,-0.8143890986852477,-1.6048626482042991
0.14880267838922945,-0.599494673029534,0.6008348398678506,-0.5338384731823762,-0.41714597067195114,-0.8474413478114686,0.2524026491406845,0.1776305779566714,1.1671344143929931,2.9641005889269576,0.7719134313699074
0.32171481557259535,0.3568729615631624,1.1694575603105242,-0.3883185654244352,5.251528030262389,-0.19296101863759502,-1.7701342618898344,5.657818005068823,-0.8747612023689086,0.44510746385215416,-0.31223004352359035
1.1286381224283013,-1.0495500304849203,1.2728435094819195,0.19376106560732875,1.500509546372751,1.6015818194199707,-0.8567304956179865,-0.1202056952559451,-0.9675746394944493,-0.8143890986852477,-1.1795448234383883
-1.1192196609554506,-0.8807792714391506,-0.12286680433191612,-0.46107851930340576,-0.29070714537230036,0.3348456984381492,1.6877514247107284,-0.23934020454099195,-0.5963208909922849,0.44510746385215416,0.30728051355840824
-0.13938421691637976,1.6507821142473986,-1.4151911689743564,1.1396404660339452,0.15182874317647685,0.9365453559045129,0.3176457753029579,-0.7754454963237022,-0.781947765243368,-0.8143890986852477,-0.15735240425309055
-0.8886701447109635,0.41312988124508576,-0.48471762643179944,-0.46107851930340576,-0.18534145762259166,0.018161668192737828,1.8182376770352782,-0.5371764777536091,-1.06038807661999,0.44510746385215416,-1.1190344899559606
-0.8310327656498414,0.8913136985414345,-1.4151911689743564,-0.024518796029582658,0.36256011867589455,-0.0873996752223993,0.9700770369257065,-0.5371764777536091,0.1461866060120422,0.44510746385215416,1.3872381063094603
0.32171481557259535,-0.5432377533476106,0.9109926873820362,-0.46107851930340576,-0.7543161714710196,-1.0374517659587508,0.2524026491406845,0.23719783259919483,1.9096419113973218,0.44510746385215416,-0.04119417480021584
2.9730342523841995,0.0193314434716228,2.668553823295755,1.648960143186739,0.6786571819250212,2.657195253571459,-0.8567304956179865,0.6541686150968589,2.373709097025027,-0.8143890986852477,-0.5375066097352262
1.2439128805505446,-0.5432377533476106,0.3940629415250599,0.5575608350021813,0.08860933052665144,0.6409735943420938,-0.6610011171311634,0.1776305779566714,0.053373168886501524,0.44510746385215416,-0.2502789878153904
1.2439128805505446,-0.09318239589222395,1.8931592045102907,-0.09727874990855323,0.40470639377577816,0.28206502673058065,-1.4439186310784615,-0.0010711859708982354,1.2599478515185354,1.7046040263895559,0.12142734643380895
-0.9463075237720852,0.18810220251739293,-0.9499543977030779,0.2665210194862993,-0.18534145762259166,-0.03989707068562275,0.9700770369257065,-0.2989074591835154,-0.2250671424901222,-0.8143890986852477,-0.41078854124118097
-0.48520849128311055,0.300616041881239,1.4796154078247101,0.41204092724424046,1.3740707210731,-1.0585640346418015,-0.6610011171311634,2.2029172358024667,1.0743209772674525,0.44510746385215416,-0.15735240425309055
0.20644005745035107,0.9194421583823955,0.18729104318226955,0.3392809733652699,-0.03782949477299934,1.812704506250245,1.1005632892502561,0.47546685116928855,1.0743209772674525,0.44510746385215416,-0.6334577397883304
-0.7733953865887198,0.07558836315354617,-1.4151911689743564,-0.3155586115454646,-0.18534145762259166,-0.6152063922981436,0.5133751537897839,1.0711393975945223,0.888694103016371,0.44510746385215416,2.132020699872659
-0.9463075237720852,1.2569836764739357,-1.3634981943886588,-0.09727874990855323,-0.20641459517253344,-0.6679870640057121,1.5572651723861786,-0.2989074591835154,2.1880822227739456,0.44510746385215416,0.9751903329124382
-1.6955934515666689,1.735167493770284,-1.0016473722887755,-0.9703981964561993,-0.8807549967706705,-2.304187886940572,1.6877514247107284,1.1307066522370457,2.373709097025027,1.7046040263895559,-1.5712353692063619
-1.1192196609554506,-0.8245223517572272,-0.6914895247745898,-0.24279865766649406,-1.0493400971702047,-0.8579974821529941,0.8395907846011568,-0.06063844061342166,0.6102537916397472,0.44510746385215416,1.422399516306006
-0.31229635409974515,-0.14943931557414733,0.1355980685965719,-0.46107851930340576,-0.26963400782235886,-0.4568643771754379,-0.008569855508414893,-0.5967437323961319,-0.039440268239039164,0.44510746385215416,-0.11511304808840879
-0.658120628466476,-1.0495500304849203,0.2389840177679672,-0.024518796029582658,0.04646305542676785,-0.0873996752223993,0.056673270653858514,0.7733031243819057,0.6102537916397472,-0.8143890986852477,-0.005215962137821131
-0.5428458703442322,-1.5558623076222304,0.08390509401087423,-0.24279865766649406,-0.712169896371136,-0.0557312721978816,0.5786182799520573,0.5946013604543354,0.4246269173886659,1.7046040263895559,0.041775989094694606
0.5522643318170829,-1.162063869848767,1.5313083824104072,-0.3883185654244352,-0.29070714537230036,0.07094233990030639,-0.2042992339952409,0.7733031243819057,0.23900004313758288,-0.8143890986852477,0.22150212873167027
0.03352792026698617,-1.0495500304849203,0.7559137636249432,-0.3155586115454646,-0.33285342047218397,-1.501921676985401,-1.313432378753912,0.7137358697393823,1.816828474271781,0.44510746385215416,1.6753663271144885
0.379352194633717,-0.7120085123933804,0.8076067382106409,-0.09727874990855323,-0.41714597067195114,-1.3013551244966521,-0.7262442432934368,-0.3584747138260388,1.6312016000206981,0.44510746385215416,1.6203735421561232
0.2640774365114737,-1.2745777092126138,0.5491418652821529,-0.1700387037875238,-0.5857310710714856,-0.7049335342010218,0.5133751537897839,0.3563323418842417,1.2599478515185354,0.44510746385215416,-0.763956491395881
-0.4275711122219889,-0.5432377533476106,0.18729104318226955,-0.3155586115454646,-0.39607283312200936,-0.5096450488830064,-0.3347854863197906,-0.7158782416811788,-0.5035074538667442,0.44510746385215416,-1.3377711684228448
1.9355614292840062,-0.43072391398376386,1.8414662299245932,-0.24279865766649406,-0.31178028292224247,1.5699134163953943,-0.6610011171311634,0.1776305779566714,0.4246269173886659,0.44510746385215416,-0.5007767348094158
-0.19702159597750138,-0.036925476210300574,-0.12286680433191612,-0.3883185654244352,-0.20641459517253344,-0.3407468994187753,-0.0738129816706912,-1.0732817695363193,-0.2250671424901222,-0.8143890986852477,-0.3857312960587428
-1.2344944190776943,-0.48698083366568723,0.6008348398678506,-0.024518796029582658,-0.22748773272247524,-0.6415967281519278,1.2962926677370792,0.1776305779566714,0.5174403545142066,0.44510746385215416,0.30728051355840824
-0.02410945879413546,-1.3870915485764603,1.0660716111391288,-0.3155586115454646,0.10968246807659325,-1.4174726022533146,-0.3347854863197906,-0.23934020454099195,1.816828474271781,1.7046040263895559,0.7719134313699074
-0.7157580075275981,0.8631852387004728,-1.053340346874473,-0.46107851930340576,-0.26963400782235886,0.04455200404652211,0.44813202762750765,-0.8350127509662256,-0.8747612023689086,-0.8143890986852477,-0.4397763346875312
-0.9463075237720852,0.5256437206089325,-0.32963870267470663,-0.46107851930340576,-0.18534145762259166,0.12372301160787497,1.3615357938993555,-0.47760922311108567,-1.06038807661999,0.44510746385215416,-1.6411801095220713
-0.5428458703442322,-0.2056962352560707,-0.0194808551605208,-0.3155586115454646,-0.353926558022126,-1.5230339456684518,0.2524026491406845,-0.17977294989846854,1.4455747257696168,0.44510746385215416,1.1622050823315668
-0.02410945879413546,1.313240596155859,0.08390509401087423,1.2124004199129161,-0.26963400782235886,-0.14018034692996786,0.904833910763433,0.11806332331414862,0.9815075401419117,0.44510746385215416,2.398128643710154
0.2640774365114737,-0.7120085123933804,0.6525278144535482,-0.24279865766649406,-0.18534145762259166,0.6515297286836192,0.8395907846011568,-0.1202056952559451,-1.1532015137455323,-0.8143890986852477,-0.10374091373637931
-0.7733953865887198,-0.8245223517572272,1.1177645857248266,-0.024518796029582658,0.19397501827636046,-0.29852236205273214,0.5133751537897839,0.6541686150968589,0.888694103016371,0.44510746385215416,0.04489957173544432
-0.9463075237720852,-0.6557515927114573,0.8076067382106409,0.19376106560732875,-0.24856087027241705,-0.5518695862490496,0.7091045322766071,2.97729154615527,0.1461866060120422,0.44510746385215416,0.16961150087351967
-0.8310327656498414,0.13184528283546953,-0.6397965501888923,-0.24279865766649406,-0.24856087027241705,-0.3513030337603007,0.6438614061143336,-0.41804196846856223,-0.31788057961566285,-0.8143890986852477,0.6092919101358826
0.20644005745035107,0.8350567788595111,-0.8982614231173803,-0.6793583809403172,0.04646305542676785,0.3612360342919335,-0.008569855508414893,-0.06063844061342166,-0.8283544838061374,-0.8143890986852477,-0.11511304808840879
-0.48520849128311055,-0.036925476210300574,0.6525278144535482,-0.24279865766649406,-0.5857310710714856,-1.069120168983327,-0.3347854863197906,-0.1202056952559451,1.2599478515185354,0.44510746385215416,1.422399516306006
-0.5428458703442322,-0.937036191121074,0.3423699669393625,-0.5338384731823762,-0.26963400782235886,-1.8291618415723963,0.44813202762750765,1.309408416164616,2.930589719778273,1.7046040263895559,0.6007328827025129
-0.7733953865887198,-0.599494673029534,-0.4330246518461018,-0.1700387037875238,-0.353926558022126,-1.0585640346418015,0.5133751537897839,-0.5967437323961319,0.4246269173886659,-0.8143890986852477,0.7719134313699074
-0.7733953865887198,0.8913136985414345,-1.4151911689743564,-0.46107851930340576,0.23612129337624405,-0.3724153024433516,0.1871595229784082,-0.3584747138260388,-0.6891343281178273,-0.8143890986852477,0.1805624450643634
-0.08174683785525812,-1.3870915485764603,0.6525278144535482,-0.09727874990855323,-0.7543161714710196,-1.6919320951326828,0.12191639681613481,0.23719783259919483,2.1880822227739456,1.7046040263895559,0.12142734643380895
-0.31229635409974515,-0.036925476210300574,-0.12286680433191612,-0.46107851930340576,-0.14319518252270805,0.8626524155138935,0.7743476584388833,-0.06063844061342166,-1.3388283879966136,0.44510746385215416,-0.08398931196706456
1.013363364306057,-0.5432377533476106,0.6525278144535482,0.04824115784938792,0.08860933052665144,0.8309840124893758,-0.5957579909688872,-0.1202056952559451,-0.41069401674120354,1.7046040263895559,-0.854301780970339
-0.6004832494053544,-0.09318239589222395,-0.48471762643179944,-0.3155586115454646,-0.3749996955720675,0.4826315792193881,1.3615357938993555,0.4158995965267651,-0.8747612023689086,0.44510746385215416,0.30728051355840824
-0.7157580075275981,0.9194421583823955,-1.0016473722887755,-0.3155586115454646,-0.5225116584216601,-0.36185916810182617,0.7091045322766071,-0.3584747138260388,-0.2250671424901222,0.44510746385215416,2.773409077327134
-0.13938421691637976,1.4257544355197058,-0.22625275350331128,0.04824115784938792,-0.6068042086214274,0.12372301160787497,0.38288890146523424,-0.5967437323961319,0.7958806658908303,-0.8143890986852477,-0.31223004352359035
3.088309010506443,-0.6276231328704956,2.0999311028530814,0.2665210194862993,-0.05890263232294085,2.4460725667411847,-1.6396480095652848,0.8328703790244292,-0.41069401674120354,0.44510746385215416,0.09117217969259479
-0.9463075237720852,0.07558836315354617,-0.7431824993602875,-0.3883185654244352,-0.24856087027241705,0.28206502673058065,1.9487239293598277,-0.1202056952559451,-0.5963208909922849,-0.8143890986852477,0.2298416939231587
-0.19702159597750138,-0.036925476210300574,-1.2601122452172635,-0.6065984270613468,-0.3749996955720675,-0.5360353847367907,0.1871595229784082,-0.5371764777536091,-0.41069401674120354,-0.8143890986852477,-0.6219853220645897
0.6099017108782046,-0.740136972234342,0.9626856619677339,1.503440235428798,0.13075560562653504,-0.19823908580832844,-0.2695423601575143,-0.1202056952559451,1.6312016000206981,1.7046040263895559,-0.5290587385022899
1.4168250177339103,-1.162063869848767,0.8592997127963385,-0.6793583809403172,-0.5225116584216601,0.9154330872215206,-0.5957579909688872,0.7137358697393823,-0.41069401674120354,0.44510746385215416,0.3323958064130842
1.1286381224283013,0.3568729615631624,0.7559137636249432,0.19376106560732875,0.04646305542676785,1.1793364457593634,-0.2042992339952409,0.23719783259919483,-0.8747612023689086,0.44510746385215416,0.6382519070679692
-0.8886701447109635,0.6381575599727792,-1.4151911689743564,0.12100111172835849,0.7418765945748467,-0.7313238700548061,0.8395907846011568,-0.17977294989846854,0.7958806658908303,0.44510746385215416,0.4762379382171352
-0.8886701447109635,0.46938680092700913,-1.208419270631566,-0.7521183348192878,-0.6489504837213108,-0.7999387432746922,0.7091045322766071,-0.3584747138260388,-0.8747612023689086,-0.8143890986852477,0.7719134313699074
-0.8886701447109635,1.3694975158377825,-1.4151911689743564,-0.5338384731823762,-0.45929224577183475,0.44040704185334495,2.013967055522104,0.11806332331414862,-0.5035074538667442,-0.8143890986852477,1.7726612543485207
-1.0039449028332073,1.8476813331341306,-1.311805219802961,-0.09727874990855323,-0.5435847959716019,-0.26157589185742247,1.4920220462239053,-0.3584747138260388,0.5174403545142066,0.44510746385215416,1.7617835606204924
0.20644005745035107,-0.599494673029534,0.9109926873820362,-0.09727874990855323,-0.33285342047218397,-0.31435656356499103,0.12191639681613481,0.6541686150968589,1.4455747257696168,0.44510746385215416,1.047543128376729
-0.3699337331608668,1.2569836764739357,-0.0194808551605208,0.9213606043970338,0.46792580642560355,-0.06628740653940704,-0.4652717386443374,-1.2519835334638894,-1.06038807661999,-0.8143890986852477,0.004486027793611239
-0.19702159597750138,-1.3870915485764603,0.8592997127963385,-0.5338384731823762,-0.14319518252270805,-0.9266123553728801,0.3176457753029579,-0.0010711859708982354,0.7030672287652879,-0.8143890986852477,0.19795512113217323
1.0710007433671787,-0.48698083366568723,1.5830013569961048,1.1396404660339452,0.08860933052665144,0.3612360342919335,-0.1390561078329646,1.964648217232373,1.4455747257696168,1.7046040263895559,0.5008775626465328
4.183419212667758,0.6662860198137409,1.1177645857248266,1.2124004199129161,0.15182874317647685,3.3697343216236932,-2.5530517758371327,0.47546685116928855,0.6102537916397472,-0.8143890986852477,0.34768337597679955
-0.13938421691637976,0.10371682299450785,-0.48471762643179944,-0.46107851930340576,-0.16426832007264985,0.2292843550230121,-0.0738129816706912,-0.41804196846856223,-1.3388283879966136,0.44510746385215416,-0.06442582069079071
2.0508361874062504,-0.7682654320753038,2.1516240774387785,0.19376106560732875,0.15182874317647685,1.3904591325896378,-1.3786755049161854,-0.2989074591835154,0.33181348026312524,0.44510746385215416,0.6789868478076075
-0.9463075237720852,2.8884343472497123,-1.0016473722887755,-0.1700387037875238,-0.438219108221893,-0.1507364812714933,1.3615357938993555,-0.5371764777536091,0.5174403545142066,-2.0738856612226493,1.3817441359974998
-0.3699337331608668,0.300616041881239,-1.3634981943886588,-0.5338384731823762,0.0043167803268845464,-0.5729818549321004,0.056673270653858514,-0.5967437323961319,0.053373168886501524,1.7046040263895559,1.856056906263405
1.8779240502228844,0.300616041881239,1.996545153681686,-0.24279865766649406,-0.29070714537230036,2.1293885364956564,-0.400028612482064,-0.5371764777536091,-1.3388283879966136,-3.333382223760051,-1.0965040466380354
-0.8310327656498414,-0.6557515927114573,0.29067699235366484,-0.24279865766649406,-0.14319518252270805,-0.9846710942511822,0.6438614061143336,0.535034105811812,0.6102537916397472,0.44510746385215416,1.4946757479655728
1.1862755014894228,-0.48698083366568723,0.7559137636249432,-0.7521183348192878,1.2054856206735656,0.8204278781478503,0.44813202762750765,1.1902739068795691,-0.5035074538667442,-3.333382223760051,2.12709277498678
-0.7157580075275981,0.41312988124508576,-1.4151911689743564,-0.5338384731823762,-0.29070714537230036,0.2292843550230121,1.0353201630879827,0.23719783259919483,-0.5035074538667442,0.44510746385215416,0.580593994623996
-0.8310327656498414,-0.43072391398376386,-0.8465684485316828,-0.09727874990855323,-0.9439744094204958,-1.7024882294742083,-0.0738129816706912,-0.06063844061342166,0.888694103016371,0.44510746385215416,0.7719134313699074
-0.3699337331608668,2.466507449635287,-0.8982614231173803,-0.3155586115454646,0.5100720815254871,-0.2457416903451636,-0.3347854863197906,-0.9541472602512725,-0.8747612023689086,-0.8143890986852477,0.7719134313699074
0.32171481557259535,0.5256437206089325,-0.48471762643179944,0.9213606043970338,1.8587528847217614,0.9682137589290892,-0.9872167479425362,1.309408416164616,-1.1532015137455323,-0.8143890986852477,-0.14773930940181823
-0.658120628466476,0.5819006402908559,-1.4151911689743564,-0.46107851930340576,0.19397501827636046,-0.008228667661046452,0.38288890146523424,-0.47760922311108567,-1.3388283879966136,0.44510746385215416,-0.08398931196706456
-0.9463075237720852,1.2569836764739357,-0.7948754739459851,-0.3883185654244352,-0.03782949477299934,-0.5096450488830064,0.44813202762750765,-0.8350127509662256,-0.31788057961566285,-0.8143890986852477,-1.5047878659064378
2.2237483245896152,-0.26195315493799404,1.3762294586533148,0.04824115784938792,-0.05890263232294085,1.7071431628351077,-1.3786755049161854,-0.2989074591835154,0.053373168886501524,0.44510746385215416,-0.5493864286565429
-1.2344944190776943,0.5819006402908559,0.18729104318226955,-0.6065984270613468,0.0043167803268845464,0.07094233990030639,0.9700770369257065,0.7733031243819057,-1.06038807661999,-0.8143890986852477,-0.9559402317416045
0.09116529932810781,0.750671399336626,-0.3813316772604041,-0.3155586115454646,0.19397501827636046,0.2978992282428981,-1.1829461264293621,-1.0732817695363193,-1.1532015137455323,-0.8143890986852477,-1.1565187673344557
-0.08174683785525812,-0.7682654320753038,0.5491418652821529,-0.7521183348192878,-0.627877346171369,-0.29852236205273214,-0.3347854863197906,0.47546685116928855,-0.5963208909922849,-0.8143890986852477,-0.23746152801369372
-0.31229635409974515,1.622653654406437,-1.3634981943886588,0.04824115784938792,-0.29070714537230036,-0.29324429488194015,0.44813202762750765,-0.23934020454099195,0.33181348026312524,-0.8143890986852477,0.9887421263486069
-0.658120628466476,0.41312988124508576,-1.208419270631566,-0.024518796029582658,-0.24856087027241705,0.3612360342919335,1.426778920061629,-0.6563109870386553,-0.8747612023689086,-0.8143890986852477,-1.1499772741231111
-0.19702159597750138,1.060084457587204,-0.27794572808900897,-0.1700387037875238,-0.26963400782235886,0.060386205558780964,-0.4652717386443374,-0.7158782416811788,-0.8747612023689086,0.44510746385215416,-1.4365269804501806
0.32171481557259535,-2.2872022634872335,0.9109926873820362,-0.5338384731823762,-0.26963400782235886,-0.6574309296642453,0.6438614061143336,0.5946013604543354,1.352761288644076,1.7046040263895559,0.6170357920994075
0.03352792026698617,-0.7682654320753038,-0.8982614231173803,-0.6065984270613468,-0.26963400782235886,-0.504366981712273,-1.4439186310784615,-1.3711180427489362,-0.6891343281178273,0.44510746385215416,-0.919350389463949
-0.658120628466476,-0.937036191121074,0.9626856619677339,-0.3155586115454646,-0.29070714537230036,-0.752436138737857,0.5786182799520573,1.1307066522370457,0.5174403545142066,1.7046040263895559,1.0675889245226793
-0.4275711122219889,-0.7682654320753038,0.18729104318226955,-0.1700387037875238,-0.12212204497276655,0.7570910720987564,1.3615357938993555,-0.06063844061342166,-0.6891343281178273,-0.8143890986852477,-0.37330854915139283
-0.02410945879413546,-1.499605387940307,0.7559137636249432,-0.3883185654244352,-0.16426832007264985,0.3348456984381492,-0.6610011171311634,0.8328703790244292,-0.9675746394944493,0.44510746385215416,0.16961150087351967
-0.48520849128311055,-0.599494673029534,0.2389840177679672,0.12100111172835849,-0.438219108221893,-0.2562978246866304,-0.4652717386443374,-1.3115507881064128,-0.039440268239039164,-0.8143890986852477,-0.6591559554895093
-0.9463075237720852,0.8350567788595111,-1.053340346874473,-0.09727874990855323,0.025389917876826346,-0.5096450488830064,0.2524026491406845,-0.7158782416811788,-0.31788057961566285,-0.8143890986852477,-1.1319482806381862
1.1862755014894228,-1.1058069501668437,1.8414662299245932,0.19376106560732875,-0.07997576987288266,1.6015818194199707,-0.3347854863197906,0.47546685116928855,0.7030672287652879,1.7046040263895559,-1.002139527546725
-1.4074065562610598,0.13184528283546953,-0.8982614231173803,-0.24279865766649406,-0.5435847959716019,-0.8685536164945196,1.3615357938993555,0.5946013604543354,0.7030672287652879,0.44510746385215416,2.493788362083109
1.4168250177339103,-0.43072391398376386,0.29067699235366484,-0.024518796029582658,0.23612129337624405,0.7465349377572309,-0.4652717386443374,0.29676508724171824,0.33181348026312524,-0.8143890986852477,0.9430939800373016
0.2640774365114737,-0.43072391398376386,0.8076067382106409,-0.8248782886982583,-0.24856087027241705,-0.6627089968349787,-0.6610011171311634,0.535034105811812,-0.2250671424901222,0.44510746385215416,1.2365463491814062
-0.02410945879413546,0.300616041881239,-0.7431824993602875,0.2665210194862993,0.17290188072641866,0.8626524155138935,-0.9219736217802628,-0.23934020454099195,-1.246014950871073,0.44510746385215416,-1.0349923601192554
0.6099017108782046,-1.6121192273041538,0.29067699235366484,-0.1700387037875238,-0.5646579335215437,0.5776367882929998,1.0353201630879827,1.4285429254496629,-0.2250671424901222,0.44510746385215416,2.153082515823267
-0.254658975038623,0.9194421583823955,-0.32963870267470663,-0.3155586115454646,-0.16426832007264985,-0.29852236205273214,-0.400028612482064,-0.8945800056087491,-0.5035074538667442,-0.8143890986852477,-0.9581027519707803
-0.3699337331608668,0.7787998591775877,-1.4151911689743564,-0.09727874990855323,0.04646305542676785,0.3348456984381492,-0.2695423601575143,0.4158995965267651,-1.06038807661999,-0.8143890986852477,0.25837178536772415
1.1286381224283013,0.0193314434716228,1.0660716111391288,-0.024518796029582658,-0.5225116584216601,1.6015818194199707,-1.2481892525916356,-0.41804196846856223,-1.06038807661999,0.44510746385215416,-0.919350389463949
-0.02410945879413546,0.6944144796547026,-0.8982614231173803,0.2665210194862993,0.025389917876826346,0.667363930195878,-0.1390561078329646,-0.6563109870386553,-0.8747612023689086,-0.8143890986852477,0.2840488676678334
1.647374533978397,0.750671399336626,-0.1745597789176138,-0.024518796029582658,-0.05890263232294085,1.337678460882069,-1.6396480095652848,0.3563323418842417,0.5174403545142066,0.44510746385215416,-0.516785416145005
1.7050119130395196,-0.8807792714391506,0.7042207890392456,-0.1700387037875238,0.0043167803268845464,1.0737751023442264,-1.4439186310784615,0.8328703790244292,-1.06038807661999,-0.8143890986852477,-0.04119417480021584
1.3015502596116661,1.707039033929322,0.4974488906964552,0.04824115784938792,-0.03782949477299934,0.7043104003911878,-0.9872167479425362,-0.8350127509662256,-0.5035074538667442,-0.8143890986852477,-0.06442582069079071
-1.0039449028332073,0.5819006402908559,-1.4151911689743564,1.2851603737918864,0.10968246807659325,-0.625762526639669,-0.7262442432934368,-1.2519835334638894,-0.8747612023689086,-0.8143890986852477,1.8001011140108376
-0.5428458703442322,0.13184528283546953,-0.4330246518461018,-0.5338384731823762,-0.12212204497276655,-0.11379001107618358,1.1658064154125325,0.11806332331414862,0.053373168886501524,-0.8143890986852477,0.3892745578780846
-0.08174683785525812,0.6381575599727792,-0.0194808551605208,-0.3883185654244352,0.15182874317647685,0.37179216863345893,-1.1829461264293621,-0.23934020454099195,-1.246014950871073,0.44510746385215416,-2.058123431663768
-0.254658975038623,0.6944144796547026,-1.3634981943886588,-0.024518796029582658,-0.20641459517253344,-0.2457416903451636,0.1871595229784082,0.47546685116928855,1.1671344143929931,1.7046040263895559,0.42955233403511867
-1.5803186934444255,-0.14943931557414733,-0.9499543977030779,-0.1700387037875238,-0.817535584120845,-1.6180391547420634,2.0792101816843775,-0.17977294989846854,2.373709097025027,-0.8143890986852477,-1.3635206858445577
0.5522643318170829,1.3976259756787441,-0.0194808551605208,0.19376106560732875,-0.20641459517253344,0.8626524155138935,-0.008569855508414893,0.0584960686716252,0.1461866060120422,0.44510746385215416,0.30728051355840824
-0.5428458703442322,-0.036925476210300574,-0.7431824993602875,-0.09727874990855323,-0.20641459517253344,-0.7841045417623747,0.7743476584388833,-0.41804196846856223,0.33181348026312524,0.44510746385215416,1.1451431522348816
-0.254658975038623,-0.7120085123933804,0.1355980685965719,-0.5338384731823762,1.4583632712728671,0.2662308252183218,-0.008569855508414893,1.488110180092186,-0.8747612023689086,0.44510746385215416,-2.1914120666723194
1.1862755014894228,-1.3870915485764603,1.3762294586533148,0.12100111172835849,0.36256011867589455,1.0737751023442264,-0.400028612482064,-0.17977294989846854,-0.8747612023689086,-0.8143890986852477,-0.768711506636642
-0.08174683785525812,0.41312988124508576,-0.5364106010174969,-0.1700387037875238,-0.33285342047218397,-0.2457416903451636,-0.7262442432934368,-1.2519835334638894,-1.06038807661999,-0.8143890986852477,-1.5003324817630397
-0.7157580075275981,0.3568729615631624,-1.4151911689743564,-0.3155586115454646,0.06753619297670965,-0.9952272285927075,0.7091045322766071,-0.6563109870386553,0.9815075401419117,1.7046040263895559,1.7011792669929058
-1.4650439353221818,0.46938680092700913,-0.8465684485316828,-0.5338384731823762,-0.45929224577183475,-1.0216175644464918,1.5572651723861786,-0.0010711859708982354,0.4246269173886659,0.44510746385215416,1.7011792669929058
